,tag,group
0,funny,0
1,hilarious,0
2,silly,0
3,mma,1
4,boxing,1
5,drugs,2
6,heroin,2
7,marijuana,2
8,gangster,3
9,gangsters,3
10,mobster,3
11,mafia,4
12,mobsters,4
13,gangs,4
14,holocaust,5
15,genocide,5
16,nazis,5
17,britpop,6
18,music,7
19,jazz,7
20,dance,7
21,sustainability,8
22,economics,8
23,wedding,9
24,weddings,9
25,prom,9
26,painter,10
27,art,10
28,artistic,10
29,bloody,11
30,gruesome,11
31,brutal,11
32,sci-fi,12
33,scifi,12
34,futuristic,12
35,time-travel,13
36,mind-bending,13
37,fantasy,14
38,romance,14
39,adventure,14
40,epic,15
41,masterpiece,15
42,thrilling,15
43,historical,16
44,history,16
45,medieval,16
46,inspirational,17
47,inspiring,17
48,motivational,17
49,revenge,18
50,murder,18
51,anger,18
52,family,19
53,families,19
54,children,19
55,gothic,20
56,vampire,20
57,horror,20
58,classic,21
59,retro,21
60,iconic,21
61,quirky,22
62,whimsical,22
63,witty,22
64,sequel,23
65,prequel,23
66,remake,23
67,animation,24
68,cartoon,24
69,visual,24
70,disney,25
71,pixar,25
72,christmas,25
73,original,26
74,rome,27
75,italy,27
76,venice,27
77,sniper,28
78,guns,28
79,assassin,28
80,atmospheric,29
81,violent,30
82,violence,30
83,crime,30
84,dogs,31
85,horses,31
86,pigs,31
87,marvel,32
88,batman,32
89,comics,32
90,superhero,33
91,superman,33
92,nerd,33
93,scenic,34
94,beautiful,34
95,biking,34
96,stylized,35
97,colorful,35
98,surreal,35
99,tolkien,36
100,tolkein,36
101,anime,37
102,movies,37
103,japan,37
104,cyberpunk,38
105,dystopia,38
106,post-apocalyptic,38
107,dark,39
108,strange,39
109,dull,39
110,matrix,40
111,sweet,41
112,lovely,41
113,love,41
114,confusing,42
115,complicated,42
116,tricky,42
117,stylish,43
118,elegant,43
119,sophisticated,43
120,clever,44
121,smart,44
122,humorous,44
123,mystery,45
124,suspense,45
125,thriller,45
126,paris,46
127,france,46
128,tokyo,46
129,africa,47
130,europe,47
131,australia,47
132,corruption,48
133,scandal,48
134,politics,48
135,justice,49
136,freedom,49
137,morality,49
138,lion,50
139,lions,50
140,leopard,50
141,narnia,51
142,comedy,52
143,drama,52
144,satire,52
145,boring,53
146,tedious,53
147,stupid,53
148,overrated,54
149,dumb,54
150,ridiculous,54
151,cgi,55
152,cheesy,56
153,goofy,56
154,weird,56
155,dc,57
156,boston,57
157,california,57
158,space,58
159,sex,59
160,lesbian,59
161,teen,59
162,istanbul,60
163,hungary,60
164,predictable,61
165,unpredictable,61
166,unoriginal,61
167,turkey,62
168,action,63
169,fighting,63
170,humour,64
171,humor,64
172,sarcasm,64
173,soundtrack,65
174,haunting,65
175,western,66
176,anti-intellectual,67
177,unintelligent,67
178,survival,68
179,unexplained,69
180,unusual,69
181,ironic,70
182,irony,70
183,cynical,70
184,bromance,71
185,bromantic,71
186,mcu,72
187,thanos,73
188,thor,74
189,wolverine,74
190,hawkeye,74
191,characters,75
192,different,75
193,dialogue,76
194,conversation,76
195,storytelling,76
196,nonsense,77
197,conspiracy,77
198,shenanigans,77
199,rebellion,78
200,revolution,78
201,war,78
202,ethics,79
203,philosophy,79
204,psychology,79
205,immortality,80
206,joker,81
207,wonderwoman,82
208,creative,83
209,creativity,83
210,imaginative,83
211,individualism,84
212,consumerism,84
213,masculinity,84
214,hitman,85
215,assassins,85
216,ex-con,85
217,future,86
218,hope,86
219,dreams,86
220,interesting,87
221,exciting,87
222,good,87
223,non-linear,88
224,nonlinear,88
225,killer,89
226,death,89
227,widows/widowers,90
228,kids,91
229,teenagers,91
230,babies,91
231,robots,92
232,androids,92
233,zombies,92
234,police,93
235,robbery,93
236,prison,93
237,irreverent,94
238,satirical,94
239,wry,94
240,controversial,95
241,disturbing,96
242,unsettling,96
243,scary,96
244,mindfuck,97
245,brutality,98
246,racism,98
247,inhumane,98
248,threesome,99
249,sexy,99
250,incest,99
251,offensive,100
252,vulgar,101
253,espionage,102
254,spying,102
255,spies,102
256,feel-good,103
257,uplifting,103
258,heartwarming,103
259,magic,104
260,wizards,104
261,imagination,104
262,insomnia,105
263,depression,105
264,amnesia,105
265,thought-provoking,106
266,insightful,106
267,poignant,106
268,mecha,107
269,gintama,108
270,remaster,109
271,dreamlike,110
272,hallucinatory,110
273,dreamy,110
274,psychological,111
275,emotional,111
276,existential,111
277,sentimental,112
278,wistful,112
279,romantic,112
280,memory,113
281,cinematography,114
282,india,115
283,canada,115
284,china,115
285,surfing,116
286,skiing,116
287,moldy,117
288,old,118
289,moving,119
290,slow,119
291,falling,119
292,mathematics,120
293,depressing,121
294,bleak,121
295,sad,121
296,favelas,122
297,narrated,123
298,documentary,124
299,biopic,124
300,mockumentary,124
301,friendship,125
302,marriage,125
303,passion,125
304,divorce,126
305,lawyer,126
306,adultery,126
307,poetic,127
308,lyrical,127
309,elegiac,127
310,awesome,128
311,amazing,128
312,cool,128
313,knights,129
314,prince,129
315,samurai,129
316,highschool,130
317,school,130
318,college,130
319,cult,131
320,religion,131
321,obsession,131
322,stiller,132
323,sisters,133
324,brothers,133
325,twins,133
326,post-college,134
327,restaurant,135
328,diner,135
329,hotel,135
330,transvestite,136
331,quotable,137
332,shakespeare,138
333,macbeth,138
334,othello,138
335,ghosts,139
336,ghost,139
337,demons,139
338,bittersweet,140
339,melancholy,140
340,heartbreaking,140
341,twist,141
342,twisted,141
343,ending,142
344,disappointing,142
345,afghanistan,143
346,cia,143
347,vietnam,143
348,assassination,144
349,kidnapping,144
350,terrorism,144
351,military,145
352,navy,145
353,aviation,145
354,addiction,146
355,alcoholism,146
356,psychedelic,147
357,trippy,147
358,melancholic,147
359,tarantino,148
360,apocalypse,149
361,nightmare,149
362,disaster,149
363,archaeology,150
364,aliens,151
365,immigrants,151
366,suspenseful,152
367,fast-paced,152
368,eerie,152
369,tense,153
370,tension,153
371,uncomfortable,153
372,paranoid,154
373,paranoia,154
374,insane,154
375,creepy,155
376,bizarre,155
377,crazy,155
378,snl,156
379,parody,157
380,spoof,157
381,monologue,157
382,secrets,158
383,truth,158
384,asylum,159
385,immigration,159
386,claustrophobic,160
387,moody,160
388,gritty,160
389,mythology,161
390,myth,161
391,symbolism,161
392,schizophrenia,162
393,autism,162
394,diabetes,162
395,insanity,163
396,ptsd,164
397,claymation,165
398,stranded,166
399,illusions,167
400,overcomplicated,168
401,absorbing,169
402,reflective,169
403,acting,170
404,metaphorical,171
405,symbolic,171
406,allegorical,171
407,annoying,172
408,awkward,172
409,bad,172
410,cambodia,173
411,indonesia,173
412,russia,173
413,procedural,174
414,game,175
415,football,175
416,basketball,175
417,pregnancy,176
418,infertility,176
419,abortion,176
420,president,177
421,hollywood,178
422,broadway,178
423,teacher,179
424,teachers,179
425,nun,180
426,nuns,180
427,convent,180
428,emma,181
429,jason,181
430,dorothy,181
431,england,182
432,ireland,182
433,scotland,182
434,journalism,183
435,writing,183
436,heist,184
437,adoption,185
438,prostitution,186
439,rape,186
440,homosexuality,186
441,theater,187
442,opera,187
443,golf,188
444,golfing,188
445,sports,188
446,muppets,189
447,dating,190
448,matchmaker,190
449,moon,191
450,ocean,191
451,nasa,192
452,submarine,193
453,computers,194
454,computer,194
455,technology,194
456,beethoven,195
457,mozart,195
458,einstein,196
459,court,197
460,lawyers,197
461,disability,198
462,workplace,198
463,insurance,198
464,tv,199
465,television,199
466,radio,199
467,enterprise,200
468,business,200
469,coma,201
470,remade,202
471,shrimp,203
472,fish,203
473,gambling,204
474,casino,204
475,money,204
476,bus,205
477,train,205
478,subway,205
479,dinosaur,206
480,dinosaurs,206
481,sexuality,207
482,motherhood,207
483,adolescence,207
484,aids,208
485,butler,209
486,housekeeper,209
487,chess,210
488,race,211
489,halloween,212
490,thanksgiving,212
491,carnival,212
492,priest,213
493,preacher,213
494,rabbi,213
495,veterinarian,214
496,aardman,215
497,alcatraz,216
498,capote,217
499,voyeurism,218
500,screwball,219
501,film-noir,219
502,brooch,220
503,statue,221
504,royalty,222
505,1900s,223
506,1920s,223
507,1950s,223
508,toto,224
509,rosebud,225
510,hal,226
511,swashbuckler,227
512,shangri-la,228
513,homeless,229
514,orphans,229
515,oil,230
516,fugitive,231
517,missionary,232
518,hemingway,233
519,tolstoy,233
520,food,234
521,nanny,235
522,anti-semitism,236
523,governess,237
524,bible,238
525,judaism,238
526,1960s,239
527,1970s,239
528,1980s,239
529,aging,240
530,brainwashing,241
531,zither,242
532,salieri,243
533,pow,244
534,cold,245
535,chilly,245
536,harsh,245
537,gunfight,246
538,hammett,247
539,baseball,248
540,soccer,248
541,bowling,248
542,birds,249
543,parrots,249
544,whales,249
545,vampires,250
546,werewolf,250
547,borg,251
548,klingons,252
549,shark,253
550,slasher,254
551,neo-noir,254
552,gore,254
553,conan,255
554,jungle,256
555,reunion,257
556,transplants,258
557,amish,259
558,savannah,260
559,shipwreck,261
560,ships,262
561,dickens,263
562,olympics,264
563,rasicm,265
564,mexico,266
565,chile,266
566,michigan,266
567,suburbia,267
568,mermaid,268
569,doll,268
570,mice,269
571,aquarium,270
572,capone,271
573,freaks,272
574,nerds,272
575,hippies,272
576,moses,273
577,e-mail,274
578,doctors,275
579,psychiatrist,275
580,cancer,275
581,stapler,276
582,siam,277
583,spiders,278
584,video,279
585,crucifixion,280
586,slavery,281
587,nostalgia,282
588,longing,282
589,beatles,283
590,river,284
591,flood,284
592,nightclub,285
593,island,286
594,tobacco,287
595,class,288
596,camp,289
597,fatherhood,290
598,parenthood,290
599,black-and-white,291
600,l.a.,292
601,circus,293
602,dancing,293
603,blind,294
604,deaf,294
605,blindness,294
606,toga,295
607,prejudice,296
608,factory,297
609,pool,298
610,evolution,299
611,suicide,300
612,tragic,300
613,tragedy,300
614,mining,301
615,televangelist,302
616,invisibility,303
617,ballet,304
618,pageant,305
619,bluegrass,306
620,quakers,307
621,psychopaths,308
622,virginity,309
623,singletons,310
624,nabokov,311
625,union,312
626,accident,313
627,prodigies,314
628,singers,315
629,dumas,316
630,books,317
631,anthology,317
632,sisterhood,318
633,women,319
634,photography,320
635,photographer,320
636,bombs,321
637,planes,321
638,pudding,322
639,milkshake,322
640,titanic,323
641,magneto,324
642,rogue,325
643,trains,326
644,fbi,327
645,watergate,328
646,rap,329
647,saint,330
648,saints,330
649,truckers,331
650,grace,332
651,amtrak,333
652,independent,334
653,clock,335
654,ogres,336
655,deafness,337
656,mcdonalds,338
657,stage,339
658,wine,340
659,hearst,341
660,gold,342
661,mirrors,343
662,donkey,344
663,camels,344
664,busniess,345
665,firefly,346
666,bears,347
667,morrow,348
668,anti-war,349
669,macho,350
670,unique,351
671,innovative,351
672,simple,351
673,solitude,352
674,loneliness,352
675,contemplative,352
676,franchise,353
677,recap,354
678,intelligent,355
679,geeky,356
680,artsy,356
681,enjoyable,357
682,entertaining,357
683,fun,357
684,biography,358
685,cheating,359
686,lies,360
687,intellectual,361
688,philosophical,361
689,genius,361
690,bank,362
691,realistic,363
692,hostage,364
693,ransom,364
694,touching,365
695,intimate,365
696,existentialism,366
697,surrealism,366
698,postmodern,366
699,confrontational,367
700,aggressive,367
701,earnest,368
702,cerebral,369
703,menacing,370
704,grim,370
705,enigmatic,370
706,tearjerking,371
707,gentle,372
708,relaxing,372
709,downbeat,373
710,somber,373
711,fatalistic,373
712,easygoing,374
713,cryptic,375
714,nocturnal,376
715,unconventional,377
716,eccentric,377
717,meditative,378
718,introspection,378
719,purposefulness,379
720,arthouse,380
721,colourful,381
722,brilliant,381
723,humane,382
724,intense,383
725,challenging,383
726,abstract,384
727,philosopical,385
728,cheeky,386
729,adorable,386
730,bizzare,387
731,slick,388
732,understated,389
733,deadpan,389
734,austere,389
735,sinbad,390
736,french,391
737,british,391
738,1990s,392
739,blood,393
740,coke,394
741,episodic,395
742,motherfucker,396
743,noir,397
744,pulp,398
745,random,399
746,splatter,400
747,travolta,401
748,apes,402
749,revolutionary,403
750,spacecraft,404
751,rug,405
752,mind-blowing,406
753,romans,407
754,70mm,408
